simulation,t,n_t
0,3.262500000000005,-49
0,3.300000000000005,-49
0,3.3375000000000052,-49
0,3.3750000000000053,-49
0,3.4125000000000054,-49
0,3.4500000000000055,-49
0,3.4875000000000056,-49
0,3.5250000000000057,-49
0,3.5625000000000058,-49
0,3.600000000000006,-49
0,3.637500000000006,-48
0,3.675000000000006,-48
0,3.712500000000006,-47
0,3.750000000000006,-47
0,3.7875000000000063,-47
0,3.8250000000000064,-47
0,3.8625000000000065,-47
0,3.9000000000000066,-47
0,3.9375000000000067,-47
0,3.9750000000000068,-47
0,4.012500000000006,-47
0,4.050000000000006,-46
0,4.087500000000006,-46
0,4.125000000000005,-46
0,4.162500000000005,-46
0,4.200000000000005,-46
0,4.237500000000004,-45
0,4.275000000000004,-45
0,4.3125000000000036,-45
0,4.350000000000003,-45
0,4.387500000000003,-44
0,4.4250000000000025,-44
0,4.462500000000002,-44
0,4.500000000000002,-44
0,4.537500000000001,-44
0,4.575000000000001,-44
0,4.612500000000001,-44
0,4.65,-44
0,4.6875,-44
0,4.725,-42
0,4.762499999999999,-42
0,4.799999999999999,-42
0,4.837499999999999,-42
0,4.874999999999998,-42
0,4.912499999999998,-42
0,4.9499999999999975,-42
0,4.987499999999997,-42
0,5.024999999999997,-42
0,5.0624999999999964,-42
0,5.099999999999996,-42
0,5.137499999999996,-42
0,5.174999999999995,-41
0,5.212499999999995,-41
0,5.249999999999995,-41
0,5.287499999999994,-41
0,5.324999999999994,-41
0,5.362499999999994,-40
0,5.399999999999993,-40
0,5.437499999999993,-40
0,5.4749999999999925,-40
0,5.512499999999992,-40
0,5.549999999999992,-40
0,5.5874999999999915,-40
0,5.624999999999991,-40
0,5.662499999999991,-40
0,5.69999999999999,-39
0,5.73749999999999,-39
0,5.77499999999999,-39
0,5.812499999999989,-39
0,5.849999999999989,-39
0,5.887499999999989,-39
0,5.924999999999988,-39
0,5.962499999999988,-39
0,5.999999999999988,-39
0,6.037499999999987,-39
0,6.074999999999987,-38
0,6.1124999999999865,-38
0,6.149999999999986,-38
0,6.187499999999986,-38
0,6.224999999999985,-38
0,6.262499999999985,-38
0,6.299999999999985,-38
0,6.337499999999984,-38
0,6.374999999999984,-37
0,6.412499999999984,-36
0,6.449999999999983,-36
0,6.487499999999983,-36
0,6.524999999999983,-35
0,6.562499999999982,-35
0,6.599999999999982,-35
0,6.6374999999999815,-35
0,6.674999999999981,-35
0,6.712499999999981,-35
0,6.7499999999999805,-35
0,6.78749999999998,-35
0,6.82499999999998,-35
0,6.862499999999979,-35
0,6.899999999999979,-35
0,6.937499999999979,-35
0,6.974999999999978,-35
0,7.012499999999978,-35
0,7.049999999999978,-34
0,7.087499999999977,-34
0,7.124999999999977,-34
0,7.1624999999999766,-34
0,7.199999999999976,-33
0,7.237499999999976,-32
0,7.2749999999999755,-32
0,7.312499999999975,-32
0,7.349999999999975,-32
0,7.387499999999974,-32
0,7.424999999999974,-31
0,7.462499999999974,-31
0,7.499999999999973,-31
0,7.537499999999973,-31
0,7.574999999999973,-31
0,7.612499999999972,-31
0,7.649999999999972,-31
0,7.687499999999972,-31
0,7.724999999999971,-31
0,7.762499999999971,-31
0,7.7999999999999705,-30
0,7.83749999999997,-29
0,7.87499999999997,-29
0,7.9124999999999694,-29
0,7.949999999999969,-29
0,7.987499999999969,-29
0,8.024999999999968,-29
0,8.062499999999968,-29
0,8.099999999999968,-29
0,8.137499999999967,-29
0,8.174999999999967,-28
0,8.212499999999967,-28
0,8.249999999999966,-28
0,8.287499999999966,-28
0,8.324999999999966,-28
0,8.362499999999965,-28
0,8.399999999999965,-28
0,8.437499999999964,-28
0,8.474999999999964,-28
0,8.512499999999964,-26
0,8.549999999999963,-26
0,8.587499999999963,-26
0,8.624999999999963,-26
0,8.662499999999962,-26
0,8.699999999999962,-26
0,8.737499999999962,-26
0,8.774999999999961,-26
0,8.812499999999961,-26
0,8.84999999999996,-25
0,8.88749999999996,-25
0,8.92499999999996,-25
0,8.96249999999996,-25
0,8.99999999999996,-25
0,9.037499999999959,-25
0,9.074999999999958,-25
0,9.112499999999958,-25
0,9.149999999999958,-25
0,9.187499999999957,-25
0,9.224999999999957,-25
0,9.262499999999957,-25
0,9.299999999999956,-24
0,9.337499999999956,-24
0,9.374999999999956,-24
0,9.412499999999955,-24
0,9.449999999999955,-23
0,9.487499999999955,-23
0,9.524999999999954,-23
0,9.562499999999954,-23
0,9.599999999999953,-23
0,9.637499999999953,-22
0,9.674999999999953,-22
0,9.712499999999952,-22
0,9.749999999999952,-22
0,9.787499999999952,-22
0,9.824999999999951,-22
0,9.862499999999951,-21
0,9.89999999999995,-21
0,9.93749999999995,-21
0,9.97499999999995,-21
0,10.01249999999995,-21
0,10.04999999999995,-21
0,10.087499999999949,-21
0,10.124999999999948,-21
0,10.162499999999948,-20
0,10.199999999999948,-20
0,10.237499999999947,-20
0,10.274999999999947,-20
0,10.312499999999947,-20
0,10.349999999999946,-20
0,10.387499999999946,-20
0,10.424999999999946,-20
0,10.462499999999945,-20
0,10.499999999999945,-19
0,10.537499999999945,-18
0,10.574999999999944,-18
0,10.612499999999944,-17
0,10.649999999999944,-17
0,10.687499999999943,-17
0,10.724999999999943,-17
0,10.762499999999942,-17
0,10.799999999999942,-17
0,10.837499999999942,-17
0,10.874999999999941,-17
0,10.912499999999941,-16
0,10.94999999999994,-16
0,10.98749999999994,-16
0,11.02499999999994,-16
0,11.06249999999994,-15
0,11.09999999999994,-15
0,11.137499999999939,-15
0,11.174999999999939,-15
0,11.212499999999938,-15
0,11.249999999999938,-15
0,11.287499999999937,-15
0,11.324999999999937,-14
0,11.362499999999937,-14
0,11.399999999999936,-14
0,11.437499999999936,-13
0,11.474999999999936,-13
0,11.512499999999935,-13
0,11.549999999999935,-13
0,11.587499999999935,-13
0,11.624999999999934,-13
0,11.662499999999934,-13
0,11.699999999999934,-13
0,11.737499999999933,-12
0,11.774999999999933,-11
0,11.812499999999932,-11
0,11.849999999999932,-11
0,11.887499999999932,-11
0,11.924999999999931,-11
0,11.962499999999931,-11
0,11.99999999999993,-11
0,12.03749999999993,-11
0,12.07499999999993,-11
0,12.11249999999993,-11
0,12.14999999999993,-10
0,12.187499999999929,-10
0,12.224999999999929,-9
0,12.262499999999928,-9
0,12.299999999999928,-9
0,12.337499999999928,-9
0,12.374999999999927,-9
0,12.412499999999927,-9
0,12.449999999999926,-9
0,12.487499999999926,-9
0,12.524999999999926,-8
0,12.562499999999925,-8
0,12.599999999999925,-8
0,12.637499999999925,-7
0,12.674999999999924,-7
0,12.712499999999924,-7
0,12.749999999999924,-7
0,12.787499999999923,-7
0,12.824999999999923,-7
0,12.862499999999923,-7
0,12.899999999999922,-7
0,12.937499999999922,-7
0,12.974999999999921,-7
0,13.012499999999921,-7
0,13.04999999999992,-7
0,13.08749999999992,-6
0,13.12499999999992,-5
0,13.16249999999992,-5
0,13.19999999999992,-5
0,13.237499999999919,-5
0,13.274999999999919,-5
0,13.312499999999918,-5
0,13.349999999999918,-5
0,13.387499999999918,-5
0,13.424999999999917,-5
0,13.462499999999917,-5
0,13.499999999999917,-5
0,13.537499999999916,-4
0,13.574999999999916,-4
0,13.612499999999915,-4
0,13.649999999999915,-4
0,13.687499999999915,-4
0,13.724999999999914,-4
0,13.762499999999914,-4
0,13.799999999999914,-3
0,13.837499999999913,-3
0,13.874999999999913,-2
0,13.912499999999913,-2
0,13.949999999999912,-2
0,13.987499999999912,-2
0,14.024999999999912,-2
0,14.062499999999911,-2
0,14.09999999999991,-2
0,14.13749999999991,-2
0,14.17499999999991,-2
0,14.21249999999991,-2
0,14.24999999999991,-1
0,14.287499999999909,-1
0,14.324999999999909,-1
0,14.362499999999908,0
0,14.399999999999908,0
0,14.437499999999908,0
0,14.474999999999907,1
0,14.512499999999907,1
0,14.549999999999907,1
0,14.587499999999906,2
0,14.624999999999906,2
0,14.662499999999905,2
0,14.699999999999905,2
0,14.737499999999905,2
0,14.774999999999904,2
0,14.812499999999904,2
0,14.849999999999904,2
0,14.887499999999903,3
0,14.924999999999903,3
0,14.962499999999903,3
0,14.999999999999902,3
0,15.037499999999902,3
0,15.074999999999902,3
0,15.112499999999901,3
0,15.1499999999999,4
0,15.1874999999999,4
0,15.2249999999999,4
0,15.2624999999999,4
0,15.2999999999999,4
0,15.337499999999899,5
0,15.374999999999899,6
0,15.412499999999898,6
0,15.449999999999898,6
0,15.487499999999898,6
0,15.524999999999897,6
0,15.562499999999897,6
0,15.599999999999897,6
0,15.637499999999896,6
0,15.674999999999896,6
0,15.712499999999896,6
0,15.749999999999895,6
0,15.787499999999895,6
0,15.824999999999894,6
0,15.862499999999894,7
0,15.899999999999894,7
0,15.937499999999893,7
0,15.974999999999893,7
0,16.012499999999893,7
0,16.049999999999894,7
0,16.087499999999896,7
0,16.124999999999897,8
0,16.1624999999999,8
0,16.1999999999999,8
0,16.2374999999999,9
0,16.274999999999903,9
0,16.312499999999904,9
0,16.349999999999905,9
0,16.387499999999907,10
0,16.42499999999991,10
0,16.46249999999991,10
0,16.49999999999991,10
0,16.537499999999913,11
0,16.574999999999914,11
0,16.612499999999915,11
0,16.649999999999917,12
0,16.68749999999992,12
0,16.72499999999992,12
0,16.76249999999992,12
0,16.799999999999923,12
0,16.837499999999924,12
0,16.874999999999925,12
0,16.912499999999927,12
0,16.94999999999993,12
0,16.98749999999993,12
0,17.02499999999993,13
0,17.062499999999932,13
0,17.099999999999934,13
0,17.137499999999935,13
0,17.174999999999937,13
0,17.212499999999938,14
0,17.24999999999994,14
0,17.28749999999994,14
0,17.324999999999942,14
0,17.362499999999944,14
0,17.399999999999945,14
0,17.437499999999947,14
0,17.474999999999948,14
0,17.51249999999995,14
0,17.54999999999995,14
0,17.587499999999952,14
0,17.624999999999954,14
0,17.662499999999955,14
0,17.699999999999957,14
0,17.737499999999958,16
0,17.77499999999996,16
0,17.81249999999996,16
0,17.849999999999962,16
0,17.887499999999964,16
0,17.924999999999965,16
0,17.962499999999967,16
0,17.999999999999968,16
0,18.03749999999997,16
0,18.07499999999997,16
0,18.112499999999972,16
0,18.149999999999974,17
0,18.187499999999975,17
0,18.224999999999977,17
0,18.262499999999978,18
0,18.29999999999998,18
0,18.33749999999998,19
0,18.374999999999982,19
0,18.412499999999984,19
0,18.449999999999985,19
0,18.487499999999986,19
0,18.524999999999988,19
0,18.56249999999999,19
0,18.59999999999999,19
0,18.637499999999992,19
0,18.674999999999994,20
0,18.712499999999995,21
0,18.749999999999996,21
0,18.787499999999998,21
0,18.825,21
0,18.8625,21
0,18.900000000000002,21
0,18.937500000000004,22
0,18.975000000000005,22
0,19.012500000000006,22
0,19.050000000000008,23
0,19.08750000000001,23
0,19.12500000000001,23
0,19.162500000000012,23
0,19.200000000000014,23
0,19.237500000000015,23
0,19.275000000000016,23
0,19.312500000000018,23
0,19.35000000000002,23
0,19.38750000000002,23
0,19.425000000000022,23
0,19.462500000000023,23
0,19.500000000000025,23
0,19.537500000000026,23
0,19.575000000000028,24
0,19.61250000000003,25
0,19.65000000000003,26
0,19.687500000000032,26
0,19.725000000000033,26
0,19.762500000000035,26
0,19.800000000000036,26
0,19.837500000000038,26
0,19.87500000000004,26
0,19.91250000000004,26
0,19.950000000000042,27
0,19.987500000000043,27
0,20.025000000000045,27
0,20.062500000000046,27
0,20.100000000000048,28
0,20.13750000000005,28
0,20.17500000000005,29
0,20.212500000000052,29
0,20.250000000000053,29
0,20.287500000000055,29
0,20.325000000000056,29
0,20.362500000000058,29
0,20.40000000000006,29
0,20.43750000000006,29
0,20.475000000000062,29
0,20.512500000000063,30
0,20.550000000000065,30
0,20.587500000000066,30
0,20.625000000000068,30
0,20.66250000000007,30
0,20.70000000000007,30
0,20.73750000000007,31
0,20.775000000000073,31
0,20.812500000000075,31
0,20.850000000000076,31
0,20.887500000000077,32
0,20.92500000000008,32
0,20.96250000000008,32
0,21.00000000000008,32
0,21.037500000000083,32
0,21.075000000000085,32
0,21.112500000000086,32
0,21.150000000000087,33
0,21.18750000000009,34
0,21.22500000000009,34
0,21.26250000000009,34
0,21.300000000000093,34
0,21.337500000000095,34
0,21.375000000000096,34
0,21.412500000000097,34
0,21.4500000000001,34
0,21.4875000000001,34
0,21.5250000000001,35
0,21.562500000000103,35
0,21.600000000000104,35
0,21.637500000000106,36
0,21.675000000000107,36
0,21.71250000000011,36
0,21.75000000000011,36
0,21.78750000000011,36
0,21.825000000000113,36
0,21.862500000000114,36
0,21.900000000000116,36
0,21.937500000000117,36
0,21.97500000000012,36
0,22.01250000000012,37
0,22.05000000000012,38
0,22.087500000000123,38
0,22.125000000000124,38
0,22.162500000000126,38
0,22.200000000000127,39
0,22.23750000000013,39
0,22.27500000000013,39
0,22.31250000000013,39
0,22.350000000000133,39
0,22.387500000000134,39
0,22.425000000000136,39
0,22.462500000000137,39
0,22.50000000000014,39
0,22.53750000000014,39
0,22.57500000000014,39
0,22.612500000000143,40
0,22.650000000000144,41
0,22.687500000000146,41
0,22.725000000000147,41
0,22.76250000000015,41
0,22.80000000000015,41
0,22.83750000000015,41
0,22.875000000000153,41
0,22.912500000000154,41
0,22.950000000000156,41
0,22.987500000000157,41
0,23.02500000000016,41
0,23.06250000000016,41
0,23.10000000000016,41
0,23.137500000000163,41
0,23.175000000000164,41
0,23.212500000000166,42
0,23.250000000000167,43
0,23.28750000000017,43
0,23.32500000000017,43
0,23.36250000000017,43
0,23.400000000000173,43
0,23.437500000000174,43
0,23.475000000000176,43
0,23.512500000000177,43
0,23.55000000000018,43
0,23.58750000000018,43
0,23.62500000000018,43
0,23.662500000000183,43
0,23.700000000000184,43
0,23.737500000000185,43
0,23.775000000000187,43
0,23.81250000000019,43
0,23.85000000000019,44
0,23.88750000000019,44
0,23.925000000000193,45
0,23.962500000000194,45
0,24.000000000000195,45
0,24.037500000000197,45
0,24.0750000000002,45
0,24.1125000000002,45
0,24.1500000000002,45
0,24.187500000000203,45
0,24.225000000000204,45
0,24.262500000000205,46
0,24.300000000000207,46
0,24.337500000000208,46
0,24.37500000000021,46
0,24.41250000000021,47
0,24.450000000000212,47
0,24.487500000000214,47
0,24.525000000000215,48
0,24.562500000000217,48
0,24.600000000000218,48
0,24.63750000000022,49
0,24.67500000000022,49
0,24.712500000000222,49
0,24.750000000000224,49
0,24.787500000000225,50
0,24.825000000000227,50
0,24.862500000000228,50
0,24.90000000000023,50
0,24.93750000000023,50
0,24.975000000000232,51
0,25.012500000000234,51
0,25.050000000000235,51
0,25.087500000000237,51
0,25.125000000000238,51
0,25.16250000000024,51
0,25.20000000000024,51
0,25.237500000000242,51
0,25.275000000000244,52
0,25.312500000000245,52
0,25.350000000000247,52
0,25.387500000000248,53
0,25.42500000000025,53
0,25.46250000000025,53
0,25.500000000000252,54
0,25.537500000000254,54
0,25.575000000000255,54
0,25.612500000000257,54
0,25.650000000000258,54
0,25.68750000000026,54
0,25.72500000000026,54
0,25.762500000000262,54
0,25.800000000000264,54
0,25.837500000000265,55
0,25.875000000000266,55
0,25.912500000000268,55
0,25.95000000000027,55
0,25.98750000000027,55
0,26.025000000000272,55
0,26.062500000000274,55
0,26.100000000000275,55
0,26.137500000000276,55
0,26.175000000000278,55
0,26.21250000000028,56
0,26.25000000000028,56
0,26.287500000000282,56
0,26.325000000000284,56
0,26.362500000000285,56
0,26.400000000000286,57
0,26.437500000000288,57
0,26.47500000000029,57
0,26.51250000000029,57
0,26.550000000000292,57
0,26.587500000000293,57
0,26.625000000000295,57
0,26.662500000000296,57
0,26.700000000000298,57
0,26.7375000000003,57
0,26.7750000000003,58
0,26.812500000000302,58
0,26.850000000000303,58
0,26.887500000000305,58
0,26.925000000000306,58
0,26.962500000000308,58
0,27.00000000000031,58
0,27.03750000000031,59
0,27.075000000000312,59
0,27.112500000000313,59
0,27.150000000000315,60
0,27.187500000000316,60
0,27.225000000000318,60
0,27.26250000000032,60
0,27.30000000000032,60
0,27.337500000000322,60
0,27.375000000000323,60
0,27.412500000000325,60
0,27.450000000000326,60
0,27.487500000000328,60
0,27.52500000000033,61
0,27.56250000000033,61
0,27.600000000000332,61
0,27.637500000000333,62
0,27.675000000000335,62
0,27.712500000000336,62
0,27.750000000000338,62
0,27.78750000000034,62
0,27.82500000000034,62
0,27.86250000000034,62
0,27.900000000000343,63
0,27.937500000000345,63
0,27.975000000000346,63
0,28.012500000000347,63
0,28.05000000000035,63
0,28.08750000000035,63
0,28.12500000000035,64
0,28.162500000000353,64
0,28.200000000000355,64
0,28.237500000000356,64
0,28.275000000000357,64
0,28.31250000000036,65
0,28.35000000000036,65
0,28.38750000000036,65
0,28.425000000000363,65
0,28.462500000000365,66
0,28.500000000000366,67
0,28.537500000000367,67
0,28.57500000000037,67
0,28.61250000000037,67
0,28.65000000000037,67
0,28.687500000000373,67
0,28.725000000000374,67
0,28.762500000000376,67
0,28.800000000000377,67
0,28.83750000000038,67
0,28.87500000000038,67
0,28.91250000000038,67
0,28.950000000000383,67
0,28.987500000000384,67
0,29.025000000000386,67
0,29.062500000000387,68
0,29.10000000000039,68
0,29.13750000000039,68
0,29.17500000000039,68
0,29.212500000000393,68
0,29.250000000000394,68
0,29.287500000000396,69
0,29.325000000000397,70
0,29.3625000000004,70
0,29.4000000000004,70
0,29.4375000000004,70
0,29.475000000000403,70
0,29.512500000000404,70
0,29.550000000000406,70
0,29.587500000000407,70
0,29.62500000000041,70
0,29.66250000000041,70
0,29.70000000000041,70
0,29.737500000000413,70
0,29.775000000000414,70
0,29.812500000000416,70
0,29.850000000000417,70
0,29.88750000000042,72
0,29.92500000000042,72
0,29.96250000000042,72
0,30.000000000000423,73
0,30.037500000000424,73
0,30.075000000000426,73
0,30.112500000000427,73
0,30.15000000000043,73
0,30.18750000000043,73
0,30.22500000000043,74
0,30.262500000000433,74
0,30.300000000000434,74
0,30.337500000000436,74
0,30.375000000000437,74
0,30.41250000000044,74
0,30.45000000000044,74
0,30.48750000000044,75
0,30.525000000000443,75
0,30.562500000000444,75
0,30.600000000000446,75
0,30.637500000000447,75
0,30.67500000000045,75
0,30.71250000000045,76
0,30.75000000000045,77
0,30.787500000000453,77
0,30.825000000000454,77
0,30.862500000000455,77
0,30.900000000000457,77
0,30.93750000000046,78
0,30.97500000000046,78
0,31.01250000000046,78
0,31.050000000000463,79
0,31.087500000000464,79
0,31.125000000000465,79
0,31.162500000000467,79
0,31.20000000000047,79
0,31.23750000000047,79
0,31.27500000000047,79
0,31.312500000000473,79
0,31.350000000000474,79
0,31.387500000000475,79
0,31.425000000000477,79
0,31.462500000000478,79
0,31.50000000000048,79
0,31.53750000000048,79
0,31.575000000000482,79
0,31.612500000000484,80
0,31.650000000000485,80
0,31.687500000000487,81
0,31.725000000000488,81
0,31.76250000000049,81
0,31.80000000000049,81
0,31.837500000000492,81
0,31.875000000000494,81
0,31.912500000000495,81
0,31.950000000000497,81
0,31.987500000000498,81
0,32.025000000000496,81
0,32.0625000000005,83
0,32.1000000000005,84
0,32.1375000000005,84
0,32.1750000000005,84
0,32.2125000000005,84
0,32.250000000000504,84
0,32.287500000000506,84
0,32.32500000000051,84
0,32.36250000000051,84
0,32.40000000000051,84
0,32.43750000000051,84
0,32.47500000000051,84
0,32.512500000000514,84
0,32.550000000000516,84
0,32.58750000000052,85
0,32.62500000000052,85
0,32.66250000000052,85
0,32.70000000000052,86
0,32.73750000000052,86
0,32.775000000000524,86
0,32.812500000000526,86
0,32.85000000000053,86
0,32.88750000000053,86
0,32.92500000000053,87
0,32.96250000000053,87
0,33.00000000000053,87
0,33.037500000000534,87
0,33.075000000000536,87
0,33.11250000000054,87
0,33.15000000000054,87
0,33.18750000000054,87
0,33.22500000000054,87
0,33.26250000000054,88
0,33.300000000000544,88
0,33.337500000000546,88
0,33.37500000000055,89
0,33.41250000000055,89
0,33.45000000000055,89
0,33.48750000000055,89
0,33.52500000000055,90
0,33.562500000000554,90
0,33.600000000000556,90
0,33.63750000000056,90
0,33.67500000000056,90
0,33.71250000000056,90
0,33.75000000000056,90
0,33.78750000000056,91
0,33.825000000000564,91
0,33.862500000000566,91
0,33.90000000000057,91
0,33.93750000000057,91
0,33.97500000000057,91
0,34.01250000000057,91
0,34.05000000000057,91
0,34.087500000000574,92
0,34.125000000000576,92
0,34.16250000000058,92
0,34.20000000000058,92
0,34.23750000000058,92
0,34.27500000000058,93
0,34.31250000000058,93
0,34.350000000000584,93
0,34.387500000000585,94
0,34.42500000000059,95
0,34.46250000000059,95
0,34.50000000000059,95
0,34.53750000000059,95
0,34.57500000000059,95
0,34.612500000000594,95
0,34.650000000000595,95
0,34.6875000000006,95
0,34.7250000000006,95
0,34.7625000000006,95
0,34.8000000000006,95
0,34.8375000000006,95
0,34.875000000000604,95
0,34.912500000000605,95
0,34.95000000000061,95
0,34.98750000000061,95
0,35.02500000000061,95
0,35.06250000000061,95
0,35.10000000000061,96
0,35.137500000000614,96
0,35.175000000000615,98
0,35.21250000000062,98
0,35.25000000000062,98
0,35.28750000000062,98
0,35.32500000000062,98
0,35.36250000000062,98
0,35.400000000000624,98
0,35.437500000000625,98
0,35.47500000000063,98
0,35.51250000000063,98
0,35.55000000000063,99
0,35.58750000000063,99
0,35.62500000000063,100
0,35.662500000000634,100
0,35.700000000000635,100
0,35.73750000000064,100
0,35.77500000000064,100
0,35.81250000000064,101
0,35.85000000000064,101
0,35.88750000000064,101
0,35.925000000000644,101
0,35.962500000000645,101
0,36.00000000000065,101
0,36.03750000000065,101
0,36.07500000000065,101
0,36.11250000000065,102
0,36.15000000000065,102
0,36.187500000000654,102
0,36.225000000000655,102
0,36.26250000000066,102
0,36.30000000000066,102
0,36.33750000000066,102
0,36.37500000000066,102
0,36.41250000000066,103
0,36.450000000000664,103
0,36.487500000000665,103
0,36.52500000000067,103
0,36.56250000000067,103
0,36.60000000000067,103
0,36.63750000000067,103
0,36.67500000000067,103
0,36.712500000000674,103
0,36.750000000000675,103
0,36.787500000000676,104
0,36.82500000000068,104
0,36.86250000000068,104
0,36.90000000000068,104
0,36.93750000000068,104
0,36.97500000000068,104
0,37.012500000000685,104
0,37.050000000000686,104
0,37.08750000000069,104
0,37.12500000000069,106
0,37.16250000000069,106
0,37.20000000000069,107
0,37.23750000000069,107
0,37.275000000000695,107
0,37.312500000000696,107
0,37.3500000000007,107
0,37.3875000000007,107
0,37.4250000000007,107
0,37.4625000000007,107
0,37.5000000000007,107
0,37.537500000000705,108
0,37.575000000000706,108
0,37.61250000000071,108
0,37.65000000000071,108
0,37.68750000000071,108
0,37.72500000000071,108
0,37.76250000000071,108
0,37.800000000000715,108
0,37.837500000000716,108
0,37.87500000000072,108
0,37.91250000000072,109
0,37.95000000000072,111
0,37.98750000000072,111
0,38.02500000000072,111
0,38.062500000000725,111
0,38.100000000000726,111
0,38.13750000000073,111
0,38.17500000000073,111
0,38.21250000000073,111
0,38.25000000000073,111
0,38.28750000000073,111
0,38.325000000000735,111
0,38.362500000000736,111
0,38.40000000000074,112
0,38.43750000000074,112
0,38.47500000000074,112
0,38.51250000000074,112
0,38.55000000000074,112
0,38.587500000000745,113
0,38.625000000000746,113
0,38.66250000000075,113
0,38.70000000000075,113
0,38.73750000000075,114
0,38.77500000000075,114
0,38.81250000000075,114
0,38.850000000000755,115
0,38.887500000000756,116
0,38.92500000000076,116
0,38.96250000000076,116
0,39.00000000000076,116
0,39.03750000000076,116
0,39.07500000000076,116
0,39.112500000000765,116
0,39.150000000000766,116
0,39.18750000000077,116
0,39.22500000000077,116
0,39.26250000000077,116
0,39.30000000000077,116
0,39.33750000000077,116
0,39.375000000000774,118
0,39.412500000000776,118
0,39.45000000000078,118
0,39.48750000000078,118
0,39.52500000000078,118
0,39.56250000000078,119
0,39.60000000000078,119
0,39.637500000000784,119
0,39.675000000000786,119
0,39.71250000000079,119
0,39.75000000000079,119
0,39.78750000000079,119
0,39.82500000000079,119
0,39.86250000000079,119
0,39.900000000000794,119
0,39.937500000000796,119
0,39.9750000000008,119
0,40.0125000000008,119
0,40.0500000000008,119
0,40.0875000000008,119
0,40.1250000000008,119
0,40.162500000000804,119
0,40.200000000000806,119
0,40.23750000000081,119
0,40.27500000000081,119
0,40.31250000000081,119
0,40.35000000000081,119
0,40.38750000000081,120
0,40.425000000000814,121
0,40.462500000000816,121
0,40.50000000000082,121
0,40.53750000000082,121
0,40.57500000000082,121
0,40.61250000000082,121
0,40.65000000000082,121
0,40.687500000000824,121
0,40.725000000000826,122
0,40.76250000000083,122
0,40.80000000000083,122
0,40.83750000000083,122
0,40.87500000000083,122
0,40.91250000000083,123
0,40.950000000000834,123
0,40.987500000000836,124
0,41.02500000000084,124
0,41.06250000000084,125
0,41.10000000000084,125
0,41.13750000000084,125
0,41.17500000000084,125
0,41.212500000000844,125
0,41.250000000000846,125
0,41.28750000000085,125
0,41.32500000000085,125
0,41.36250000000085,125
0,41.40000000000085,125
0,41.43750000000085,125
0,41.475000000000854,126
0,41.512500000000855,126
0,41.55000000000086,126
0,41.58750000000086,128
0,41.62500000000086,128
0,41.66250000000086,128
0,41.70000000000086,128
0,41.737500000000864,128
0,41.775000000000865,128
0,41.81250000000087,128
0,41.85000000000087,128
0,41.88750000000087,128
0,41.92500000000087,128
0,41.96250000000087,128
0,42.000000000000874,128
0,42.037500000000875,128
0,42.07500000000088,128
0,42.11250000000088,128
0,42.15000000000088,129
0,42.18750000000088,129
0,42.22500000000088,130
0,42.262500000000884,130
0,42.300000000000885,130
0,42.33750000000089,130
0,42.37500000000089,130
